"id","service_amount","is_customer_charged_for_service","collected_service_charge","collected_total","entire_date","only_date","month_","year_","day_"
24840204,5000,1,0,5000,"2021-06-24 10:14:22","2021-06-24",6,2021,24
24840308,10000,1,0,10000,"2021-06-24 10:17:11","2021-06-24",6,2021,24
24840408,200,1,0,200,"2021-06-24 10:19:31","2021-06-24",6,2021,24
24840459,1000,1,0,1000,"2021-06-24 10:20:47","2021-06-24",6,2021,24
24840613,51000,1,0,51000,"2021-06-24 10:24:50","2021-06-24",6,2021,24
24840680,500,1,0,500,"2021-06-24 10:26:31","2021-06-24",6,2021,24
24840694,150,1,0,150,"2021-06-24 10:26:53","2021-06-24",6,2021,24
24840714,10000,1,0,10000,"2021-06-24 10:27:28","2021-06-24",6,2021,24
24840723,1000,1,0,1000,"2021-06-24 10:27:38","2021-06-24",6,2021,24
24840797,1e+05,1,0,1e+05,"2021-06-24 10:29:14","2021-06-24",6,2021,24
24840950,5000,1,0,5000,"2021-06-24 10:33:21","2021-06-24",6,2021,24
24841036,10823,1,202,11025,"2021-06-24 10:35:37","2021-06-24",6,2021,24
24841194,1000,1,0,1000,"2021-06-24 10:39:18","2021-06-24",6,2021,24
24841200,1500,1,0,1500,"2021-06-24 10:39:22","2021-06-24",6,2021,24
24841221,10000,1,0,10000,"2021-06-24 10:39:49","2021-06-24",6,2021,24
24841369,300,1,0,300,"2021-06-24 10:43:15","2021-06-24",6,2021,24
24841387,700,1,0,700,"2021-06-24 10:43:39","2021-06-24",6,2021,24
24841458,153000,1,0,153000,"2021-06-24 10:45:10","2021-06-24",6,2021,24
24841531,1000,1,0,1000,"2021-06-24 10:47:15","2021-06-24",6,2021,24
24841544,400,1,0,400,"2021-06-24 10:47:40","2021-06-24",6,2021,24
24841570,300,1,0,300,"2021-06-24 10:48:16","2021-06-24",6,2021,24
24841579,2000,1,0,2000,"2021-06-24 10:48:27","2021-06-24",6,2021,24
24841592,1e+05,1,0,1e+05,"2021-06-24 10:48:48","2021-06-24",6,2021,24
24841600,2000,1,200,2200,"2021-06-24 10:48:56","2021-06-24",6,2021,24
24841607,15000,1,0,15000,"2021-06-24 10:49:09","2021-06-24",6,2021,24
24841793,1e+05,1,0,1e+05,"2021-06-24 10:53:49","2021-06-24",6,2021,24
24841920,5000,1,0,5000,"2021-06-24 10:57:24","2021-06-24",6,2021,24
24842020,250,1,0,250,"2021-06-24 10:59:41","2021-06-24",6,2021,24
24842068,10000,1,0,10000,"2021-06-24 11:00:54","2021-06-24",6,2021,24
24842114,5050,1,0,5050,"2021-06-24 11:02:14","2021-06-24",6,2021,24
24842282,500,1,0,500,"2021-06-24 11:06:32","2021-06-24",6,2021,24
24842301,5000,1,0,5000,"2021-06-24 11:07:08","2021-06-24",6,2021,24
24842455,50000,1,0,50000,"2021-06-24 11:11:27","2021-06-24",6,2021,24
24842520,5000,1,0,5000,"2021-06-24 11:13:46","2021-06-24",6,2021,24
24842546,55000,1,0,55000,"2021-06-24 11:14:33","2021-06-24",6,2021,24
24842587,2e+05,1,0,2e+05,"2021-06-24 11:15:54","2021-06-24",6,2021,24
24842639,250000,1,0,250000,"2021-06-24 11:17:16","2021-06-24",6,2021,24
24842705,50000,1,0,50000,"2021-06-24 11:19:21","2021-06-24",6,2021,24
24842708,20000,1,100,20100,"2021-06-24 11:19:27","2021-06-24",6,2021,24
24842777,20000,1,0,20000,"2021-06-24 11:21:31","2021-06-24",6,2021,24
24842831,2000,1,0,2000,"2021-06-24 11:23:05","2021-06-24",6,2021,24
24842842,120000,1,0,120000,"2021-06-24 11:23:28","2021-06-24",6,2021,24
24842938,80000,1,0,80000,"2021-06-24 11:26:07","2021-06-24",6,2021,24
24842998,10000,1,0,10000,"2021-06-24 11:27:43","2021-06-24",6,2021,24
24843036,200,1,0,200,"2021-06-24 11:29:02","2021-06-24",6,2021,24
24843056,153000,1,0,153000,"2021-06-24 11:29:32","2021-06-24",6,2021,24
24843099,200,1,0,200,"2021-06-24 11:31:09","2021-06-24",6,2021,24
24843101,150,1,0,150,"2021-06-24 11:31:10","2021-06-24",6,2021,24
24843108,1e+05,1,0,1e+05,"2021-06-24 11:31:27","2021-06-24",6,2021,24
24843121,700,1,0,700,"2021-06-24 11:31:42","2021-06-24",6,2021,24
24843150,1000,1,0,1000,"2021-06-24 11:32:38","2021-06-24",6,2021,24
24843203,100,1,0,100,"2021-06-24 11:34:14","2021-06-24",6,2021,24
24843274,40000,1,0,40000,"2021-06-24 11:36:25","2021-06-24",6,2021,24
24843383,500,1,0,500,"2021-06-24 11:39:22","2021-06-24",6,2021,24
24843477,5e+05,1,0,5e+05,"2021-06-24 11:42:17","2021-06-24",6,2021,24
24843520,80000,1,0,80000,"2021-06-24 11:43:35","2021-06-24",6,2021,24
24843586,500,1,0,500,"2021-06-24 11:45:52","2021-06-24",6,2021,24
24843609,15000,1,0,15000,"2021-06-24 11:46:24","2021-06-24",6,2021,24
24843630,125,1,0,125,"2021-06-24 11:47:09","2021-06-24",6,2021,24
24843641,15000,1,0,15000,"2021-06-24 11:47:29","2021-06-24",6,2021,24
24843753,6900,1,0,6900,"2021-06-24 11:50:37","2021-06-24",6,2021,24
24843762,25000,1,0,25000,"2021-06-24 11:50:50","2021-06-24",6,2021,24
24843786,20000,1,0,20000,"2021-06-24 11:51:30","2021-06-24",6,2021,24
24843805,250,1,0,250,"2021-06-24 11:52:03","2021-06-24",6,2021,24
24843842,500,1,0,500,"2021-06-24 11:53:04","2021-06-24",6,2021,24
24843857,500,1,0,500,"2021-06-24 11:53:25","2021-06-24",6,2021,24
24843874,250,1,0,250,"2021-06-24 11:53:41","2021-06-24",6,2021,24
24844077,10000,1,0,10000,"2021-06-24 11:59:13","2021-06-24",6,2021,24
24844224,5000,1,0,5000,"2021-06-24 12:03:30","2021-06-24",6,2021,24
24844264,300,1,0,300,"2021-06-24 12:04:34","2021-06-24",6,2021,24
24844272,650,1,0,650,"2021-06-24 12:04:53","2021-06-24",6,2021,24
24844281,24300,1,0,24300,"2021-06-24 12:05:24","2021-06-24",6,2021,24
24844331,40700,1,0,40700,"2021-06-24 12:06:48","2021-06-24",6,2021,24
24844412,50000,1,0,50000,"2021-06-24 12:09:22","2021-06-24",6,2021,24
24844501,250,1,0,250,"2021-06-24 12:12:01","2021-06-24",6,2021,24
24844524,150,1,0,150,"2021-06-24 12:12:49","2021-06-24",6,2021,24
24844569,500,1,0,500,"2021-06-24 12:14:30","2021-06-24",6,2021,24
24844580,1e+05,1,0,1e+05,"2021-06-24 12:14:50","2021-06-24",6,2021,24
24844920,500,1,0,500,"2021-06-24 12:25:05","2021-06-24",6,2021,24
24844955,300,1,0,300,"2021-06-24 12:26:23","2021-06-24",6,2021,24
24845164,4100,1,0,4100,"2021-06-24 12:33:33","2021-06-24",6,2021,24
24845192,300,1,0,300,"2021-06-24 12:34:33","2021-06-24",6,2021,24
24845229,10000,1,0,10000,"2021-06-24 12:35:48","2021-06-24",6,2021,24
24845243,250,1,0,250,"2021-06-24 12:36:34","2021-06-24",6,2021,24
24845247,1900,1,0,1900,"2021-06-24 12:36:43","2021-06-24",6,2021,24
24845293,50000,1,0,50000,"2021-06-24 12:38:14","2021-06-24",6,2021,24
24845341,2500,1,0,2500,"2021-06-24 12:39:55","2021-06-24",6,2021,24
24845347,50000,1,0,50000,"2021-06-24 12:40:18","2021-06-24",6,2021,24
24845378,3000,1,0,3000,"2021-06-24 12:41:10","2021-06-24",6,2021,24
24845403,50000,1,0,50000,"2021-06-24 12:41:57","2021-06-24",6,2021,24
24845480,64000,1,0,64000,"2021-06-24 12:44:56","2021-06-24",6,2021,24
24845525,153000,1,0,153000,"2021-06-24 12:46:16","2021-06-24",6,2021,24
24845534,14000,1,0,14000,"2021-06-24 12:46:29","2021-06-24",6,2021,24
24845592,10000,1,0,10000,"2021-06-24 12:48:16","2021-06-24",6,2021,24
24845603,250,1,0,250,"2021-06-24 12:48:36","2021-06-24",6,2021,24
24845643,153000,1,0,153000,"2021-06-24 12:50:05","2021-06-24",6,2021,24
24845677,25000,1,0,25000,"2021-06-24 12:50:52","2021-06-24",6,2021,24
24845687,25000,1,0,25000,"2021-06-24 12:51:27","2021-06-24",6,2021,24
24845696,22000,1,0,22000,"2021-06-24 12:51:42","2021-06-24",6,2021,24
24845712,80000,1,0,80000,"2021-06-24 12:52:12","2021-06-24",6,2021,24
24845859,25000,1,0,25000,"2021-06-24 12:57:36","2021-06-24",6,2021,24
24845951,500,1,0,500,"2021-06-24 13:00:21","2021-06-24",6,2021,24
24846011,1e+05,1,0,1e+05,"2021-06-24 13:02:45","2021-06-24",6,2021,24
24846037,300,1,0,300,"2021-06-24 13:03:31","2021-06-24",6,2021,24
24846072,3000,1,0,3000,"2021-06-24 13:04:44","2021-06-24",6,2021,24
24846098,500,1,0,500,"2021-06-24 13:05:36","2021-06-24",6,2021,24
24846199,17000,1,0,17000,"2021-06-24 13:09:09","2021-06-24",6,2021,24
24846232,20000,1,0,20000,"2021-06-24 13:10:32","2021-06-24",6,2021,24
24846309,10500,1,0,10500,"2021-06-24 13:13:14","2021-06-24",6,2021,24
24846384,1e+05,1,0,1e+05,"2021-06-24 13:15:33","2021-06-24",6,2021,24
24846458,6000,1,0,6000,"2021-06-24 13:17:39","2021-06-24",6,2021,24
24846491,5000,1,0,5000,"2021-06-24 13:18:45","2021-06-24",6,2021,24
24846551,500,1,0,500,"2021-06-24 13:20:51","2021-06-24",6,2021,24
24846634,2e+05,1,0,2e+05,"2021-06-24 13:23:21","2021-06-24",6,2021,24
24846642,5000,1,0,5000,"2021-06-24 13:23:33","2021-06-24",6,2021,24
24846692,1500000,1,0,1500000,"2021-06-24 13:25:11","2021-06-24",6,2021,24
24846698,1500000,1,0,1500000,"2021-06-24 13:25:23","2021-06-24",6,2021,24
24846733,5e+05,1,0,5e+05,"2021-06-24 13:26:40","2021-06-24",6,2021,24
24846783,5e+05,1,0,5e+05,"2021-06-24 13:28:24","2021-06-24",6,2021,24
24846868,50000,1,0,50000,"2021-06-24 13:31:07","2021-06-24",6,2021,24
24846926,50000,1,0,50000,"2021-06-24 13:32:35","2021-06-24",6,2021,24
24846933,5150,1,0,5150,"2021-06-24 13:32:48","2021-06-24",6,2021,24
24846944,500,1,0,500,"2021-06-24 13:33:02","2021-06-24",6,2021,24
24846991,4e+05,1,0,4e+05,"2021-06-24 13:34:38","2021-06-24",6,2021,24
24847006,10000,1,0,10000,"2021-06-24 13:35:02","2021-06-24",6,2021,24
24847020,10000,1,0,10000,"2021-06-24 13:35:38","2021-06-24",6,2021,24
24847022,500,1,0,500,"2021-06-24 13:35:40","2021-06-24",6,2021,24
24847113,15350,1,0,15350,"2021-06-24 13:38:11","2021-06-24",6,2021,24
24847142,1e+05,1,0,1e+05,"2021-06-24 13:39:08","2021-06-24",6,2021,24
24847190,8000,1,0,8000,"2021-06-24 13:40:35","2021-06-24",6,2021,24
24847374,150000,1,0,150000,"2021-06-24 13:45:57","2021-06-24",6,2021,24
24847556,20000,1,0,20000,"2021-06-24 13:51:13","2021-06-24",6,2021,24
24847629,5500,1,0,5500,"2021-06-24 13:53:32","2021-06-24",6,2021,24
24847630,500,1,0,500,"2021-06-24 13:53:34","2021-06-24",6,2021,24
24847682,15000,1,0,15000,"2021-06-24 13:54:54","2021-06-24",6,2021,24
24847722,5000,1,0,5000,"2021-06-24 13:56:01","2021-06-24",6,2021,24
24847727,500,1,0,500,"2021-06-24 13:56:09","2021-06-24",6,2021,24
24847769,1200,1,0,1200,"2021-06-24 13:57:08","2021-06-24",6,2021,24
24847772,5000,1,0,5000,"2021-06-24 13:57:11","2021-06-24",6,2021,24
24847775,250,1,0,250,"2021-06-24 13:57:11","2021-06-24",6,2021,24
24847789,500,1,0,500,"2021-06-24 13:57:42","2021-06-24",6,2021,24
24847873,150,1,0,150,"2021-06-24 14:00:02","2021-06-24",6,2021,24
24847883,1e+05,1,0,1e+05,"2021-06-24 14:00:15","2021-06-24",6,2021,24
24847948,5000,1,0,5000,"2021-06-24 14:02:04","2021-06-24",6,2021,24
24847984,250,1,0,250,"2021-06-24 14:03:18","2021-06-24",6,2021,24
24848012,1500,1,0,1500,"2021-06-24 14:03:59","2021-06-24",6,2021,24
24848021,300,1,0,300,"2021-06-24 14:04:16","2021-06-24",6,2021,24
24848212,300,1,0,300,"2021-06-24 14:09:40","2021-06-24",6,2021,24
24848234,500,1,0,500,"2021-06-24 14:10:22","2021-06-24",6,2021,24
24848251,10500,1,0,10500,"2021-06-24 14:10:57","2021-06-24",6,2021,24
24848370,1000,1,0,1000,"2021-06-24 14:14:33","2021-06-24",6,2021,24
24848380,50000,1,0,50000,"2021-06-24 14:14:45","2021-06-24",6,2021,24
24848382,30000,1,0,30000,"2021-06-24 14:14:45","2021-06-24",6,2021,24
24848402,3100,1,0,3100,"2021-06-24 14:15:31","2021-06-24",6,2021,24
24848449,5000,1,0,5000,"2021-06-24 14:16:56","2021-06-24",6,2021,24
24848560,120000,1,0,120000,"2021-06-24 14:20:13","2021-06-24",6,2021,24
24848562,3200,1,0,3200,"2021-06-24 14:20:23","2021-06-24",6,2021,24
24848584,300,1,0,300,"2021-06-24 14:21:07","2021-06-24",6,2021,24
24848588,2e+05,1,0,2e+05,"2021-06-24 14:21:13","2021-06-24",6,2021,24
24848616,100,1,0,100,"2021-06-24 14:22:15","2021-06-24",6,2021,24
24848652,2e+05,1,0,2e+05,"2021-06-24 14:23:30","2021-06-24",6,2021,24
24848669,900,1,0,900,"2021-06-24 14:23:49","2021-06-24",6,2021,24
24848692,15000,1,0,15000,"2021-06-24 14:24:23","2021-06-24",6,2021,24
24848738,2000,1,0,2000,"2021-06-24 14:25:51","2021-06-24",6,2021,24
24848854,470000,1,0,470000,"2021-06-24 14:29:11","2021-06-24",6,2021,24
24848867,500,1,0,500,"2021-06-24 14:29:36","2021-06-24",6,2021,24
24848904,3000,1,200,3200,"2021-06-24 14:30:54","2021-06-24",6,2021,24
24848910,500,1,0,500,"2021-06-24 14:31:00","2021-06-24",6,2021,24
24849030,50000,1,250,50250,"2021-06-24 14:34:27","2021-06-24",6,2021,24
24849073,3700,1,200,3900,"2021-06-24 14:35:52","2021-06-24",6,2021,24
24849097,60000,1,0,60000,"2021-06-24 14:36:55","2021-06-24",6,2021,24
24849098,9954,1,201,10155,"2021-06-24 14:36:55","2021-06-24",6,2021,24
24849131,540,1,0,540,"2021-06-24 14:37:52","2021-06-24",6,2021,24
24849132,2150,1,200,2350,"2021-06-24 14:37:55","2021-06-24",6,2021,24
24849330,10000,1,0,10000,"2021-06-24 14:43:30","2021-06-24",6,2021,24
24849409,10000,1,0,10000,"2021-06-24 14:45:33","2021-06-24",6,2021,24
24849444,5e+05,1,0,5e+05,"2021-06-24 14:46:50","2021-06-24",6,2021,24
24849457,20000,1,0,20000,"2021-06-24 14:47:23","2021-06-24",6,2021,24
24849491,2500,1,0,2500,"2021-06-24 14:48:28","2021-06-24",6,2021,24
24849504,12500,1,0,12500,"2021-06-24 14:48:49","2021-06-24",6,2021,24
24849514,200,1,0,200,"2021-06-24 14:49:08","2021-06-24",6,2021,24
24849526,250,1,0,250,"2021-06-24 14:49:32","2021-06-24",6,2021,24
24849529,25000,1,0,25000,"2021-06-24 14:49:45","2021-06-24",6,2021,24
24849531,200,1,0,200,"2021-06-24 14:49:48","2021-06-24",6,2021,24
24849544,100,1,0,100,"2021-06-24 14:50:09","2021-06-24",6,2021,24
24849590,50000,1,0,50000,"2021-06-24 14:51:37","2021-06-24",6,2021,24
24849628,21000,1,0,21000,"2021-06-24 14:52:58","2021-06-24",6,2021,24
24849641,10000,1,0,10000,"2021-06-24 14:53:15","2021-06-24",6,2021,24
24849643,300,1,0,300,"2021-06-24 14:53:19","2021-06-24",6,2021,24
24849645,1000,1,0,1000,"2021-06-24 14:53:23","2021-06-24",6,2021,24
24849669,1503,1,202,1705,"2021-06-24 14:54:17","2021-06-24",6,2021,24
24849678,5000,1,0,5000,"2021-06-24 14:54:33","2021-06-24",6,2021,24
24849710,15000,1,0,15000,"2021-06-24 14:55:25","2021-06-24",6,2021,24
24849749,5000,1,0,5000,"2021-06-24 14:56:34","2021-06-24",6,2021,24
24849762,15000,1,0,15000,"2021-06-24 14:56:59","2021-06-24",6,2021,24
24849810,52500,1,0,52500,"2021-06-24 14:58:21","2021-06-24",6,2021,24
24849857,1000,1,0,1000,"2021-06-24 14:59:42","2021-06-24",6,2021,24
24849912,300,1,0,300,"2021-06-24 15:01:41","2021-06-24",6,2021,24
24849927,300,1,0,300,"2021-06-24 15:02:00","2021-06-24",6,2021,24
24849942,200,1,0,200,"2021-06-24 15:02:31","2021-06-24",6,2021,24
24850008,25000,1,0,25000,"2021-06-24 15:04:40","2021-06-24",6,2021,24
24850046,35000,1,0,35000,"2021-06-24 15:05:43","2021-06-24",6,2021,24
24850048,1000,1,0,1000,"2021-06-24 15:05:45","2021-06-24",6,2021,24
24850069,51500,1,0,51500,"2021-06-24 15:06:27","2021-06-24",6,2021,24
24850084,10000,1,0,10000,"2021-06-24 15:06:53","2021-06-24",6,2021,24
24850156,50000,1,0,50000,"2021-06-24 15:09:26","2021-06-24",6,2021,24
24850206,90000,1,0,90000,"2021-06-24 15:11:06","2021-06-24",6,2021,24
24850284,250,1,0,250,"2021-06-24 15:13:50","2021-06-24",6,2021,24
24850308,1000,1,0,1000,"2021-06-24 15:14:37","2021-06-24",6,2021,24
24850353,500,1,0,500,"2021-06-24 15:16:14","2021-06-24",6,2021,24
24850363,100,1,0,100,"2021-06-24 15:16:24","2021-06-24",6,2021,24
24850400,1000,1,0,1000,"2021-06-24 15:17:17","2021-06-24",6,2021,24
24850402,1e+05,1,0,1e+05,"2021-06-24 15:17:17","2021-06-24",6,2021,24
24850455,150,1,0,150,"2021-06-24 15:18:55","2021-06-24",6,2021,24
24850464,10200,1,0,10200,"2021-06-24 15:19:11","2021-06-24",6,2021,24
24850479,30000,1,0,30000,"2021-06-24 15:19:29","2021-06-24",6,2021,24
24850535,12000,1,0,12000,"2021-06-24 15:21:10","2021-06-24",6,2021,24
24850569,27414,1,351,27765,"2021-06-24 15:22:07","2021-06-24",6,2021,24
24850630,16000,1,0,16000,"2021-06-24 15:24:14","2021-06-24",6,2021,24
24850703,50000,1,0,50000,"2021-06-24 15:26:29","2021-06-24",6,2021,24
24850704,84672,1,3,84675,"2021-06-24 15:26:34","2021-06-24",6,2021,24
24850715,6912,1,203,7115,"2021-06-24 15:26:48","2021-06-24",6,2021,24
24850718,1000,1,0,1000,"2021-06-24 15:26:53","2021-06-24",6,2021,24
24850759,1050,1,0,1050,"2021-06-24 15:28:10","2021-06-24",6,2021,24
24850826,5100,1,200,5300,"2021-06-24 15:30:01","2021-06-24",6,2021,24
24850932,1000,1,0,1000,"2021-06-24 15:33:16","2021-06-24",6,2021,24
24850950,2000,1,0,2000,"2021-06-24 15:34:01","2021-06-24",6,2021,24
24851017,500,1,0,500,"2021-06-24 15:36:09","2021-06-24",6,2021,24
24851061,10600,1,0,10600,"2021-06-24 15:37:39","2021-06-24",6,2021,24
24851083,150,1,0,150,"2021-06-24 15:38:14","2021-06-24",6,2021,24
24851169,80000,1,0,80000,"2021-06-24 15:40:32","2021-06-24",6,2021,24
24851191,55000,1,0,55000,"2021-06-24 15:41:14","2021-06-24",6,2021,24
24851322,50000,1,0,50000,"2021-06-24 15:44:53","2021-06-24",6,2021,24
24851334,300,1,0,300,"2021-06-24 15:45:06","2021-06-24",6,2021,24
24851382,1000,1,0,1000,"2021-06-24 15:46:18","2021-06-24",6,2021,24
24851497,300,1,0,300,"2021-06-24 15:49:26","2021-06-24",6,2021,24
24851518,250,1,0,250,"2021-06-24 15:50:06","2021-06-24",6,2021,24
24851554,500,1,0,500,"2021-06-24 15:51:12","2021-06-24",6,2021,24
24851589,5000,1,0,5000,"2021-06-24 15:51:57","2021-06-24",6,2021,24
24851766,500,1,0,500,"2021-06-24 15:56:49","2021-06-24",6,2021,24
24851844,10000,1,0,10000,"2021-06-24 15:58:50","2021-06-24",6,2021,24
24851924,1000,1,0,1000,"2021-06-24 16:00:50","2021-06-24",6,2021,24
24851999,1e+05,1,0,1e+05,"2021-06-24 16:02:40","2021-06-24",6,2021,24
24852062,5000,1,0,5000,"2021-06-24 16:05:00","2021-06-24",6,2021,24
24852282,500,1,0,500,"2021-06-24 16:11:12","2021-06-24",6,2021,24
24852303,1000,1,0,1000,"2021-06-24 16:11:47","2021-06-24",6,2021,24
24852360,25000,1,0,25000,"2021-06-24 16:13:42","2021-06-24",6,2021,24
24852386,10000,1,0,10000,"2021-06-24 16:14:20","2021-06-24",6,2021,24
24852469,1100,1,0,1100,"2021-06-24 16:16:30","2021-06-24",6,2021,24
24852492,11000,1,0,11000,"2021-06-24 16:17:20","2021-06-24",6,2021,24
24852500,500,1,0,500,"2021-06-24 16:17:35","2021-06-24",6,2021,24
24852538,18000,1,0,18000,"2021-06-24 16:18:27","2021-06-24",6,2021,24
24852581,30000,1,0,30000,"2021-06-24 16:19:29","2021-06-24",6,2021,24
24852704,1000,1,0,1000,"2021-06-24 16:22:29","2021-06-24",6,2021,24
24852729,25000,1,0,25000,"2021-06-24 16:23:11","2021-06-24",6,2021,24
24852959,4500,1,0,4500,"2021-06-24 16:29:15","2021-06-24",6,2021,24
24853013,500,1,0,500,"2021-06-24 16:30:57","2021-06-24",6,2021,24
24853034,1000,1,0,1000,"2021-06-24 16:31:27","2021-06-24",6,2021,24
24853202,30000,1,0,30000,"2021-06-24 16:36:31","2021-06-24",6,2021,24
24853273,1000,1,0,1000,"2021-06-24 16:38:30","2021-06-24",6,2021,24
24853284,250,1,0,250,"2021-06-24 16:38:54","2021-06-24",6,2021,24
24853346,36000,1,0,36000,"2021-06-24 16:40:47","2021-06-24",6,2021,24
24853426,10200,1,0,10200,"2021-06-24 16:42:57","2021-06-24",6,2021,24
24853504,10000,1,0,10000,"2021-06-24 16:45:08","2021-06-24",6,2021,24
24853535,2000,1,0,2000,"2021-06-24 16:45:58","2021-06-24",6,2021,24
24853558,35000,1,0,35000,"2021-06-24 16:46:40","2021-06-24",6,2021,24
24853590,20000,1,0,20000,"2021-06-24 16:47:35","2021-06-24",6,2021,24
24853614,42000,1,0,42000,"2021-06-24 16:48:21","2021-06-24",6,2021,24
24853621,250,1,0,250,"2021-06-24 16:48:29","2021-06-24",6,2021,24
24853676,10200,1,0,10200,"2021-06-24 16:49:53","2021-06-24",6,2021,24
24853762,600,1,0,600,"2021-06-24 16:52:11","2021-06-24",6,2021,24
24853775,1000,1,0,1000,"2021-06-24 16:52:32","2021-06-24",6,2021,24
24853929,1000,1,0,1000,"2021-06-24 16:55:49","2021-06-24",6,2021,24
24853957,500,1,0,500,"2021-06-24 16:56:26","2021-06-24",6,2021,24
24853975,500,1,0,500,"2021-06-24 16:56:48","2021-06-24",6,2021,24
24854068,250,1,0,250,"2021-06-24 16:58:49","2021-06-24",6,2021,24
24854321,1000,1,0,1000,"2021-06-24 17:04:28","2021-06-24",6,2021,24
24854340,20000,1,0,20000,"2021-06-24 17:04:51","2021-06-24",6,2021,24
24854531,150000,1,0,150000,"2021-06-24 17:09:48","2021-06-24",6,2021,24
24854534,10000,1,0,10000,"2021-06-24 17:09:54","2021-06-24",6,2021,24
24854588,7000,1,0,7000,"2021-06-24 17:11:32","2021-06-24",6,2021,24
24854589,2000,1,0,2000,"2021-06-24 17:11:38","2021-06-24",6,2021,24
24854629,36000,1,0,36000,"2021-06-24 17:12:41","2021-06-24",6,2021,24
24854813,5000,1,0,5000,"2021-06-24 17:17:06","2021-06-24",6,2021,24
24854833,500,1,0,500,"2021-06-24 17:17:26","2021-06-24",6,2021,24
24854940,1000,1,0,1000,"2021-06-24 17:19:45","2021-06-24",6,2021,24
24855126,300,1,0,300,"2021-06-24 17:24:09","2021-06-24",6,2021,24
24855451,5000,1,0,5000,"2021-06-24 17:31:36","2021-06-24",6,2021,24
24855470,5000,1,0,5000,"2021-06-24 17:32:02","2021-06-24",6,2021,24
24855531,250,1,0,250,"2021-06-24 17:33:30","2021-06-24",6,2021,24
24855580,10000,1,0,10000,"2021-06-24 17:34:41","2021-06-24",6,2021,24
24855676,350,1,0,350,"2021-06-24 17:36:38","2021-06-24",6,2021,24
24855739,2e+05,1,0,2e+05,"2021-06-24 17:37:49","2021-06-24",6,2021,24
24855833,10000,1,0,10000,"2021-06-24 17:40:09","2021-06-24",6,2021,24
24855973,5e+05,1,0,5e+05,"2021-06-24 17:43:10","2021-06-24",6,2021,24
24855978,500,1,0,500,"2021-06-24 17:43:16","2021-06-24",6,2021,24
24856011,5500,1,0,5500,"2021-06-24 17:43:54","2021-06-24",6,2021,24
24856059,25000,1,0,25000,"2021-06-24 17:45:12","2021-06-24",6,2021,24
24856060,20000,1,0,20000,"2021-06-24 17:45:12","2021-06-24",6,2021,24
24856076,2100,1,0,2100,"2021-06-24 17:45:33","2021-06-24",6,2021,24
24856261,30000,1,0,30000,"2021-06-24 17:49:44","2021-06-24",6,2021,24
24856536,250,1,0,250,"2021-06-24 17:55:25","2021-06-24",6,2021,24
24856790,500,1,0,500,"2021-06-24 18:00:21","2021-06-24",6,2021,24
24856804,4000,1,0,4000,"2021-06-24 18:00:42","2021-06-24",6,2021,24
24856820,15000,1,0,15000,"2021-06-24 18:00:58","2021-06-24",6,2021,24
24856870,500,1,0,500,"2021-06-24 18:01:52","2021-06-24",6,2021,24
24856915,200,1,0,200,"2021-06-24 18:02:38","2021-06-24",6,2021,24
24856956,20000,1,0,20000,"2021-06-24 18:03:33","2021-06-24",6,2021,24
24856963,150,1,0,150,"2021-06-24 18:03:44","2021-06-24",6,2021,24
24857228,250,1,0,250,"2021-06-24 18:09:31","2021-06-24",6,2021,24
24857422,20000,1,0,20000,"2021-06-24 18:13:35","2021-06-24",6,2021,24
24857530,5e+05,1,0,5e+05,"2021-06-24 18:15:46","2021-06-24",6,2021,24
24857623,20000,1,0,20000,"2021-06-24 18:17:56","2021-06-24",6,2021,24
24857689,50000,1,0,50000,"2021-06-24 18:19:20","2021-06-24",6,2021,24
24858052,300,1,0,300,"2021-06-24 18:26:43","2021-06-24",6,2021,24
24858066,10000,1,0,10000,"2021-06-24 18:27:01","2021-06-24",6,2021,24
24858075,500,1,0,500,"2021-06-24 18:27:17","2021-06-24",6,2021,24
24858098,1000,1,0,1000,"2021-06-24 18:27:37","2021-06-24",6,2021,24
24858282,100,1,0,100,"2021-06-24 18:31:17","2021-06-24",6,2021,24
24858289,250,1,0,250,"2021-06-24 18:31:28","2021-06-24",6,2021,24
24858346,250,1,0,250,"2021-06-24 18:32:39","2021-06-24",6,2021,24
24858486,47416,1,504,47920,"2021-06-24 18:35:34","2021-06-24",6,2021,24
24858489,10000,1,0,10000,"2021-06-24 18:35:36","2021-06-24",6,2021,24
